ID;DATE;DAY;MONTH;YEAR;CYCLONE;NAME;CANTON;DISTRICT;COMMUNITY;INUN;DESL;STORM;STR_WIND;INFR_VIAL;D_VIV;D_AGROP;MUERT;ALCAN;D_VAR;D_ELEC/COM;P_NAV/AVI;C_ARBOL;ENFER/HERI;BEN_AGRI;AGUA_P;T_AFEC;PER$;PERLOCAL;x_coord;y_coord
1988-104-1;13/9/1988;13;9;1988;Huracan;Gilbert;Perez Zeledon;Rivas;Rivas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;-83.6596883320914;9.41935812120125
1988-104-2;13/9/1988;13;9;1988;Huracan;Gilbert;Perez Zeledon;Rivas;Buena Vista;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;-83.663761130804;9.50019348973301
1988-108;16/9/1988;16;9;1988;Huracan;Gilbert;Perez Zeledon;Rivas;;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;-83.7098166530878;9.55168744216555
1993-113;15/9/1993;15;9;1993;Tormenta Tropical;Gert;Perez Zeledon;Pejibaye;;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;180;0;0;-83.5741321740253;9.1567374901075
1996-153;25/7/1996;25;7;1996;Huracan;Cesar;Perez Zeledon;Platanares;La Union;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;0;-83.6442210970275;9.20621166624383
1996-188;25/7/1996;25;7;1996;Huracan;Cesar;Perez Zeledon;Baru;Baru;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.8525108676131;9.28120192739595
1996-189;25/7/1996;25;7;1996;Huracan;Cesar;Perez Zeledon;Cajon;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.603183600337;9.25256355541511
1996-190;25/7/1996;25;7;1996;Huracan;Cesar;Perez Zeledon;Daniel Flores;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.6468478719362;9.31562507234471
1996-191;25/7/1996;25;7;1996;Huracan;Cesar;Perez Zeledon;San Pedro;La Union;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;-83.5392904356238;9.27157127697566
1996-192;25/7/1996;25;7;1996;Huracan;Cesar;Perez Zeledon;Platanares;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.6390105943844;9.20644648257641
1996-193;25/7/1996;25;7;1996;Huracan;Cesar;Perez Zeledon;Rio Nuevo;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.7824396773968;9.40988402633051
1996-194;25/7/1996;25;7;1996;Huracan;Cesar;Perez Zeledon;Rivas;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.664238981138;9.50076579460126
1996-195-2;25/7/1996;25;7;1996;Huracan;Cesar;Perez Zeledon;San Isidro de El General;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.6960206976909;9.37647895819827
1996-195-3;25/7/1996;25;7;1996;Huracan;Cesar;Perez Zeledon;San Isidro de El General;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.7007419789936;9.42054250602755
1998-120;26/10/1998;26;10;1998;Huracan;Mitch;Perez Zeledon;Pejibaye;;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;68;0;0;-83.5693533761161;9.15594187975298
1998-140;28/10/1998;28;10;1998;Huracan;Mitch;Perez Zeledon;San Isidro de El General;La Hermosa;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-83.6578230563036;9.34486306622753
1998-204;30/10/1998;30;10;1998;Huracan;Mitch;Perez Zeledon;Platanares;Buenos Aires;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-83.6373083892705;9.23038893733354
2000-224;15/9/2000;15;9;2000;Sistema de baja presion;;Perez Zeledon;Rivas;San Juan del Norte;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.6684638646548;9.4882614417118
2007-1132;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Paramo;Villa Mills;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.703464542692;9.55400506436715
2007-1133;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Pejibaye;Pejibaye;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.5218427213941;9.08070692886326
2007-1273;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Baru;Tres Piedras;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.8487881277279;9.32537873776159
2007-1274;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Pejibaye;Barrio Nuevo;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.5871888416505;9.15979487553983
2007-1275;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Pejibaye;Barrio Nuevo;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.5855863340276;9.16012755046299
2007-1276;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Pejibaye;Pejibaye;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.5712522160442;9.1566967631922
2007-1277;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Pejibaye;San Martin;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.5046242415814;9.13062097480716
2007-1278;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Platanares;San Rafael;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.6424810512339;9.20621520532639
2007-1279;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Platanares;El Socorro;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-83.6623109042184;9.20968642767932
2007-1280;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Platanares;Oratorio;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-83.6725520827872;9.21963105810242
2007-1281;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Rio Nuevo;El Brujo;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.9444277511917;9.42672433524759
2007-1282;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;Rio Nuevo;El Llano;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.8894298078097;9.43029829908448
2007-1283;10/10/2007;10;10;2007;Temporal asociado a Sistema de baja presion;;Perez Zeledon;San Pedro;Tambor;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.5535072630241;9.3091167023134
2007-1535;9/11/2007;9;11;2007;Frente frio unido con Sistema de baja presion;;Perez Zeledon;General;General Viejo;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-83.700332381687;9.41977416412278
2010-00049;8/11/2010;8;11;2010;Huracan;Tomas;Perez Zeledon;Daniel Flores;Daniel Flores;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;528;0;0;-83.6831291112775;9.35295535387057
2011-00076;19/10/2011;19;10;2011;Sistema de baja presion;N 12;Perez Zeledon;San Pedro;Fatima;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.5230640067108;9.28775161404394
2011-00077;19/10/2011;19;10;2011;Sistema de baja presion;N 12;Perez Zeledon;Paramo;La Ese;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.7142139476734;9.45029242986799
2013-00156;14/6/2013;14;6;2013;Onda Tropical;;Perez Zeledon;Daniel Flores;Barrio Lourdes;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.6785429997516;9.3534538691391
2014-00347;12/8/2014;12;8;2014;Onda Tropical;N 24;Perez Zeledon;Daniel Flores;Palmares;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;4;0;0;-83.6651374797683;9.3185917228859
2014-00348;12/8/2014;12;8;2014;Onda Tropical;N 24;Perez Zeledon;Daniel Flores;La Lucha;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;-83.6869876186057;9.37477796487189
2014-00349;12/8/2014;12;8;2014;Onda Tropical;N 24;Perez Zeledon;San Isidro de El General;Barrio La Pradera;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;-83.7098179869921;9.36633062742931
2018-00094;28/5/2018;28;5;2018;Onda Tropical;N 2;Perez Zeledon;Paramo;La Hortensia;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.7055986006181;9.53359531554765
2018-00096;29/5/2018;29;5;2018;Onda Tropical;N 2;Perez Zeledon;General;General Viejo;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.7013467044289;9.46346590517411
2018-00191;11/8/2018;11;8;2018;Onda Tropical;N 26;Perez Zeledon;General;General Viejo;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.6638903408086;9.36339257444591
2018-00192;5/10/2018;5;10;2018;Onda Tropical;N 39;Perez Zeledon;Paramo;La Ese;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.6640283114148;9.36327141929818
19604;22/10/2020;22;10;2020;Onda Tropical;N 47;Perez Zeledon;Daniel Flores;Los Reyes;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-83.6344425737953;9.24966406850186
21922;10/10/2022;10;10;2022;Huracan;Julia;Perez Zeledon;Paramo;La Hortensia;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-83.6940441628486;9.47423388522432
22895-01;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;Platanillo;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;284739,12;152750319;-83.8011535173316;9.28977844575565
22895-02;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;Baru;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;284739,12;152750319;-83.8502933086231;9.28193103223267
22895-03;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;Tinamastes;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;284739,12;152750319;-83.7817238288183;9.30088144262515
22896;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;Division - La Ese;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1994745,22;1070095213;-83.7053225124256;9.4705641113567
22897-01;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;El Aguila;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;42255,24;22668123;-83.5255356024221;9.12022514316451
22897-02;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Guadalupe;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;42255,24;22668123;-83.5549804103054;9.10786375767598
22898-01;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;La Ese;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;550129,91;295121089;-83.7008571622138;9.4212869942942
22898-02;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;San Ramon Norte;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;550129,91;295121089;-83.7292699188482;9.43384135207272
22898-03;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;San Ramon Sur;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;550129,91;295121089;-83.7332925898608;9.41526484551327
22898-04;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;Pedregoso;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;550129,91;295121089;-83.7193284589265;9.37651439422418
22900;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;La Amistad;Lourdes;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2236,9;1200000;-83.5450580221737;9.19527348747653
22901;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;La Amistad;San Gabriel;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;11277,7;6050000;-83.5738865043681;9.20554746412383
22902;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;La Amistad;China Kicha;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;11016,72;5910000;-83.5085140738561;9.17172619617659
22903;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;La Amistad;San Antonio;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;19852,47;10650000;-83.5481440221707;9.19213978306961
22904;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;La Amistad;San Antonio Abajo;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;11631,87;6240000;-83.5461557703951;9.20958021120378
22905;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;La Amistad;Santa Cecilia;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1659,03;890000;-83.5534020460622;9.21469320773119
22906;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;La Amistad;Santa Lucia;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;12321,58;6610000;-83.5707927831691;9.21516405401434
22907;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Pedro;Cristo Rey;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;14912,66;8000000;-83.5536622974472;9.27708688557002
22908;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Pedro;La Colonia;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3728,16;2000000;-83.4773011244841;9.29659145748442
22909;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;San Juan de Dios;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;82708,94;44300000;-83.8306277913338;9.31940785945583
22910;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Guadalupe;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2609,71;1400000;-83.5586706586223;9.10465335784721
22911;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;La Chuma;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;932,04;500000;-83.5923327726777;9.48154713913021
22912;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;Rivas;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;932,04;500000;-83.6590731743258;9.4213309062462
22913;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Zapote;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1118,45;600000;-83.5559253340585;9.12995941908434
22915;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Platanares;Aguas Buenas;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;4660,21;2500000;-83.6881302007316;9.22437768612896
22916;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;Alaska;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;4846,61;2600000;-83.6614941563044;9.52023574667125
22917;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Alto Las Esperanzas;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;4473,8;2400000;-83.706590834257;9.27349600955863
22918;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Alto Liberacion;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;18454,41;9900000;-83.5336533377268;9.13499235060695
22920;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Alto San Juan;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1826,8;980000;-83.7413383470093;9.32613004630932
22921;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Cajon;Arco Iris;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3728,16;2000000;-83.5757544605133;9.32368021688716
22922;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Platanares;Bajo Las Bonitas;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;65242,87;35000000;-83.6509523523273;9.16240434966614
22923;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Cajon;Bajo Las Brisas;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;13069,13;7000000;-83.6047336269531;9.25413994516955
22924;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Bajo Las Esperanzas;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;8761,19;4700000;-83.7055536903122;9.29673329400387
22925;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Bajo Las Minas;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2236,9;1200000;-83.593585196916;9.17201331726183
22926;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Bajo Mora;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2982,53;1600000;-83.696877471283;9.28651072436425
22928;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Daniel Flores;Barrio Lourdes;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2796,12;1500000;-83.6749500498702;9.35284528145898
22929;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Bario Nuevo;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;7083,51;3800000;-83.5861511973197;9.1587005440127
22930;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;Baru;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5778,65;3100000;-83.8512675757206;9.28100896417534
22931;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Bella Vista;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;13607,8;7300000;-83.5730186817204;9.10749496276947
22932;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;Berlin;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;85374,96;45800000;-83.7535428151967;9.42907229427833
22933;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Bijaguales;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;6337,88;3400000;-83.7466217595031;9.28871971530952
22934;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Platanares;Bolivia;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;25165,11;13500000;-83.6196655934993;9.18710417877096
22935;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;Buena Vista;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;753089,13;404000000;-83.6633528772931;9.4991940548359
22936;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Platanares;Buenos Aires;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;7083,51;3800000;-83.6522795481962;9.21931643915621
