ID;DATE;DAY;MONTH;YEAR;CYCLONE;NAME;CANTON;DISTRICT;COMMUNITY;INUN;DESL;STORM;STR_WIND;INFR_VIAL;D_VIV;D_AGROP;MUERT;ALCAN;D_VAR;D_ELEC/COM;P_NAV/AVI;C_ARBOL;ENFER/HERI;BEN_AGRI;AGUA_P;T_AFEC;PER$;PERLOCAL;x_coord;y_coord
22937;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;Canaan;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;11184,49;6000000;-83.6074866459021;9.45297870908984
22938;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;California;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;4287,39;2300000;-83.8109630412148;9.47064655976954
22939;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rio Nuevo;Califonia;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3355,35;1800000;-83.8112997600235;9.47061424423106
22940;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rio Nuevo;Calle Mora;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;67106,95;36000000;-83.7817527993851;9.40334147538457
22941;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rio Nuevo;Calle Mora Arriba;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;7829,14;4200000;-83.7853569940707;9.39694742006139
22943;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Calle Vargas, Villa Ligia;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2982,53;1600000;-83.6893687595116;9.35028600397969
22944;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;Campamento Vargas;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;16683,53;8950000;-83.7060639651972;9.48217230252436
22945;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;Cana Blanca;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;9805,07;5260000;-83.7988564526453;9.31361822424838
22946;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Cajon;Cedral;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3728,16;2000000;-83.5512217877078;9.35513903243888
22947;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;Chimirol;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;38834;20800000;-83.6328543548325;9.43476863025155
22948;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;Chontales;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;8574,78;4600000;-83.8463984769823;9.36238829047914
22949;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Daniel Flores;Concepcion;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3728,16;2000000;-83.6576791108484;9.23642379056744
22950;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Platanares;Cristo Rey;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;53583,45;28700000;-83.6270435359445;9.2484691292654
22951;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Daniel Flores;Daniel Flores;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2982,53;1600000;-83.6659041861535;9.32766203750672
22952;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Pedro;San Jeronimo;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3728,16;2000000;-83.5041648399721;9.33966368543179
22953;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Daniel Flores;Daniel Flores;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;7176,72;3850000;-83.6717474644206;9.32951930686158
22954;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Delicias;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2982,53;1600000;-83.5136663162758;9.10456805650702
22955;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Desamparados;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;33180,66;17800000;-83.5980573267631;9.14564362393766
22956;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;Division;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5219,43;2800000;-83.7097073339885;9.51068015444006
22957;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;El Aguila;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;36593,57;19600000;-83.5249787172488;9.12112902320648
22958;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rio Nuevo;El Brujo;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;252420,97;135200000;-83.9439059428224;9.42592451877265
22959;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Cajon;El Carmen;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;7456,33;4000000;-83.5807118933009;9.29239114500211
22960;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;El Ceibo;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;205049,02;110000000;-83.7073706629699;9.25268065023897
22961;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;El Chucuyo;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;932,04;500000;-83.6247434957107;9.43776987471994
22962;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;El Hoyon;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;36780,27;19700000;-83.7188092747323;9.35811930133566
22963;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;El Jardin;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;14726,25;7900000;-83.7008168637998;9.49840725748364
22964;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;El Jilguero;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;4100,98;2200000;-83.6838642821122;9.40955997045928
22965;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;El Libao;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;12116,53;6500000;-83.8038980192476;9.33995109365561
22966;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rio Nuevo;El Llano;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;35846,76;19200000;-83.8901746706972;9.43037360996214
22967;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;El Lloroso;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2236,9;1200000;-83.5926930459599;9.45091294585295
22968;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;El Nivel;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2236,9;1200000;-83.7134300427667;9.5499105142563
22969;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Daniel Flores;El Peje;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;9786,43;5250000;-83.6516057005425;9.27604832390541
22970;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Cajon;El Pilar;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;7456,33;4000000;-83.6083251902229;9.28751561848751
22971;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;El Progreso;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;27818,58;14900000;-83.5477380464732;9.1506315406169
22972;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Cajon;El Quemado;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3728,16;2000000;-83.570804612727;9.28722156012768
22973;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;El Relleno;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5965,06;3200000;-83.7149405600139;9.39696812064395
22974;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;El Roble;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;43433,11;23300000;-83.7464043058208;9.37027573967021
22975;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;El Rosario;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;34522,8;18520000;-83.721356613707;9.33220702775835
22976;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Platanares;El Socorro;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;52649,94;28200000;-83.6620819434597;9.20970520225262
22977;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;El Twis;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;6524,29;3500000;-83.7612787005222;9.34432162000861
22978;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;General;General Viejo;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;747869,7;401200000;-83.6597880791328;9.37268220842574
22979;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Guadalupe;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;43128,14;23100000;-83.5583460662195;9.10377798380472
22981;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;Herradura;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;51156,32;27400000;-83.6129656186403;9.48199705109296
22982;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;La Alfombra;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;8574,78;4600000;-83.7793105150816;9.30976436841029
22983;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;La Angostura;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;8574,78;4600000;-83.6765804543629;9.2865970042829
22984;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Daniel Flores;Pavones - Calle Vargas;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;301981,28;162000000;-83.693893440243;9.34171098465281
22985;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;Tres Piedras;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;212505,35;114000000;-83.8531353690229;9.3247117811203
22986;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rio Nuevo;El Llano - Brujo;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;27961,23;15000000;-83.8911475788394;9.42991052666106
22987;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;San Ramon Sur;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;37281,64;20000000;-83.7328665757003;9.41478926944029
22988-01;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;San Andres;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;20000000;15000000;-83.6974602307686;9.38217940363749
22988-02;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Unesco;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;20000000;15000000;-83.7045088661707;9.38374471859308
22988-03;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;El Prado;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;20000000;15000000;-83.7040056246127;9.38099762984956
22989;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Cajon;El Carmen;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;212505,35;114000000;-83.5806225090502;9.29034356265043
22991;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Platanares;Bajo Las Bonitas;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83883,69;45000000;-83.6510178635808;9.16251239408457
22992-01;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;San Isidro;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;69391,06;37225326;-83.700442685515;9.37290019719173
22992-02;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Pedregoso;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;69391,06;37225326;-83.7188772778225;9.37645276449856
22992-03;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Villa Nueva;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;69391,06;37225326;-83.728133383889;9.37511197710741
22993-01;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;Platanillo;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;57861,65;31040292;-83.788369835732;9.29486682997031
22993-02;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;Baru;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;57861,65;31040292;-83.8225420061201;9.28106401799246
22993-03;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Baru;Tinamastes;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;57861,65;31040292;-83.8419818697416;9.28125661494006
22994;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;Guadalupe;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10119,33;5428585;-83.6417863838133;9.43178361243747
22996-01;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;San Rafael Norte;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;19767,59;10604465;-83.7125563412302;9.41021995900643
22996-02;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;La Ese;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;19767,59;10604465;-83.7117900837459;9.42352387534998
22997;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Pacuarito;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;28520,45;15300000;-83.7431401926203;9.30463629560651
22999;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;Santo Tomas;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;25578,16;13700000;-83.7784983557906;9.47838847668537
23000;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;La Palma;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;51156,32;27400000;-83.7324389420971;9.35219751525683
23001;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Pavones;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;116688,69;62500000;-83.6971244572208;9.35002723549697
23002;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Quebradas - Morazan;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23337,74;12500000;-83.7036187320579;9.40844751458377
23003;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;El Pocito;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46675,48;25000000;-83.6971411613392;9.37325764896048
23006;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Las Americas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23337,74;12500000;-83.7046750682819;9.362943965383
23008;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Isidro de El General;Villa Nueva;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23337,74;12500000;-83.7292782195407;9.37549070411236
23012;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;General;Miraflores;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56010,57;30000000;-83.6586871362973;9.40627934909538
23013;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;General;La Hermosa;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;27445,18;14700000;-83.6572333193728;9.34618237202693
23014;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Daniel Flores;Pinar del Rio;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;52089,83;27900000;-83.6478563661495;9.31655910868783
23015;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Daniel Flores;Repunta;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;30936,5;16570000;-83.6494499415984;9.30558660709792
23016;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Daniel Flores;Barrio Los angeles;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1609370,38;862000000;-83.6792031085197;9.34735018160822
23017;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;San Ramon Sur;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23337,74;12500000;-83.7335200146866;9.41427883817897
23018;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Paramo;San Ramon Norte;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;79441,66;42550000;-83.728933089473;9.43318183086497
23023;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;Pueblo Nuevo;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;53396,74;28600000;-83.6601967106656;9.46473589392482
23025;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;Rivas;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;32672,83;17500000;-83.6618260106908;9.41725460433931
23027;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;El Chucuyo;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;23337,74;12500000;-83.6250690620848;9.43599101642655
23031;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Pedro;Santa Ana;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;27071,78;14500000;-83.5540300113246;9.25961838882346
23032;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Pedro;La Union;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;23337,74;12500000;-83.5391503102536;9.27237858920905
23033;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Pedro;San Rafael;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;30805,81;16500000;-83.5202822786735;9.31664939759019
23034;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Pedro;Fatima;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;23337,74;12500000;-83.5152387739671;9.30761552312035
23037;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Platanares;Las Bonitas;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;46675,48;25000000;-83.6447192554453;9.20050188037508
23040;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Rivas;Rio Blanco;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23337,74;12500000;-83.6119641503665;9.50257186386371
23045;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Pejibaye;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;23337,74;12500000;-83.5725650818805;9.15642198747857
23049;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;San Pedro;Las Mercedes;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;28005,29;15000000;-83.5697215294435;9.25834468448492
23059;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Pejibaye;Barrio El Colegio;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;37340,38;20000000;-83.5655308352409;9.16175555530132
23062;9/10/2022;9;10;2022;Huracan;Julia;Perez Zeledon;Platanares;San Pablo;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9335,1;5000000;-83.6162149369284;9.21802024746009
